Time [s],Altitude [ft],Pressure [mbar],Velocity [ft/s],Temperature [F],Events,Voltages [V]
285.40,1120.757,826.20,-15.2381,98.42001, -,8.226371
285.45,1120.757,826.20,-15.2381,98.42001, -,8.226371
285.50,1120.757,826.20,-15.2381,98.24, -,8.226371
285.55,1120.757,826.20,-15.2381,98.24, -,8.226371
285.60,1117.538,826.30,-18.28572,98.24, -,8.226371
285.65,1117.538,826.30,-15.2381,98.24, -,8.226371
285.70,1117.538,826.30,-15.2381,98.24, -,8.226371
285.75,1117.538,826.30,-15.2381,98.24, -,8.226371
285.80,1114.316,826.40,-15.2381,98.24, -,8.226371
285.85,1114.316,826.40,-15.2381,98.24, -,8.226371
285.90,1114.316,826.40,-15.2381,98.24, -,8.226371
285.95,1114.316,826.40,-15.2381,98.24, -,8.226371
286.00,1114.316,826.40,-12.19048,98.24, -,8.226371
286.05,1111.098,826.50,-15.2381,98.24, -,8.226371
286.10,1111.098,826.50,-15.2381,98.24, -,8.226371
286.15,1111.098,826.50,-12.19048,98.24, -,8.226371
286.20,1107.879,826.60,-15.2381,98.24, -,8.226371
286.25,1111.098,826.50,-12.19048,98.24, -,8.226371
286.30,1107.879,826.60,-15.2381,98.24, -,8.226371
286.35,1107.879,826.60,-15.2381,98.24, -,8.226371
286.40,1107.879,826.60,-15.2381,98.24, -,8.226371
286.45,1104.659,826.70,-15.2381,98.24, -,8.226371
286.50,1104.659,826.70,-15.2381,98.24, -,8.226371
286.55,1104.659,826.70,-15.2381,98.24, -,8.226371
286.60,1104.659,826.70,-15.2381,98.24, -,8.226371
286.65,1104.659,826.70,-12.19048,98.24, -,8.226371
286.70,1104.659,826.70,-12.19048,98.24, -,8.226371
286.75,1101.441,826.80,-15.2381,98.24, -,8.226371
286.80,1101.441,826.80,-15.2381,98.24, -,8.226371
286.85,1098.221,826.90,-15.2381,98.24, -,8.226371
286.90,1098.221,826.90,-15.2381,98.24, -,8.226371
286.95,1098.221,826.90,-15.2381,98.24, -,8.226371
287.00,1098.221,826.90,-15.2381,98.24, -,8.226371
287.05,1098.221,826.90,-15.2381,98.24, -,8.226371
287.10,1095.004,827.00,-15.2381,98.24, -,8.226371
287.15,1095.004,827.00,-15.2381,98.24, -,8.226371
287.20,1095.004,827.00,-15.2381,98.24, -,8.226371
287.25,1095.004,827.00,-12.19048,98.24, -,8.226371
287.30,1095.004,827.00,-15.2381,98.24, -,8.226371
287.35,1095.004,827.00,-12.19048,98.24, -,8.226371
287.40,1091.787,827.10,-15.2381,98.24, -,8.226371
287.45,1091.787,827.10,-15.2381,98.24, -,8.226371
287.50,1091.787,827.10,-12.19048,98.24, -,8.226371
287.55,1091.787,827.10,-12.19048,98.24, -,8.226371
287.60,1091.787,827.10,-12.19048,98.24, -,8.226371
287.65,1091.787,827.10,-12.19048,98.24, -,8.226371
287.70,1088.568,827.20,-15.2381,98.24, -,8.226371
287.75,1088.568,827.20,-15.2381,98.24, -,8.226371
287.80,1088.568,827.20,-12.19048,98.24, -,8.226371
287.85,1088.568,827.20,-12.19048,98.24, -,8.226371
287.90,1088.568,827.20,-9.142858,98.24, -,8.226371
287.95,1085.352,827.30,-12.19048,98.24, -,8.226371
288.00,1085.352,827.30,-12.19048,98.24, -,8.226371
288.05,1085.352,827.30,-12.19048,98.24, -,8.226371
288.10,1082.134,827.40,-15.2381,98.24, -,8.226371
288.15,1082.134,827.40,-12.19048,98.24, -,8.226371
288.20,1082.134,827.40,-12.19048,98.24, -,8.226371
288.25,1082.134,827.40,-12.19048,98.24, -,8.226371
288.30,1082.134,827.40,-12.19048,98.24, -,8.226371
288.35,1082.134,827.40,-12.19048,98.24, -,8.226371
288.40,1078.918,827.50,-15.2381,98.24, -,8.226371
288.45,1078.918,827.50,-12.19048,98.24, -,8.226371
288.50,1082.134,827.40,-9.142858,98.24, -,8.226371
288.55,1078.918,827.50,-12.19048,98.24, -,8.226371
288.60,1078.918,827.50,-12.19048,98.24, -,8.226371
288.65,1082.134,827.40,-9.142858,98.24, -,8.226371
288.70,1082.134,827.40,-9.142858,98.24, -,8.226371
288.75,1082.134,827.40,-6.095238,98.24, -,8.226371
288.80,1082.134,827.40,-6.095238,98.24, -,8.226371
288.85,1082.134,827.40,-6.095238,98.24, -,8.226371
288.90,1078.918,827.50,-9.142858,98.24, -,8.226371
288.95,1078.918,827.50,-9.142858,98.24, -,8.226371
289.00,1078.918,827.50,-6.095238,98.24, -,8.226371
289.05,1078.918,827.50,-6.095238,98.24, -,8.226371
289.10,1078.918,827.50,-6.095238,98.24, -,8.226371
289.15,1075.703,827.60,-6.095238,98.24, -,8.226371
289.20,1075.703,827.60,-6.095238,98.24, -,8.226371
289.25,1078.918,827.50,-3.047619,98.24, -,8.226371
289.30,1075.703,827.60,-6.095238,98.24, -,8.226371
289.35,1075.703,827.60,-6.095238,98.24, -,8.226371
289.40,1072.486,827.70,-9.142858,98.24, -,8.226371
289.45,1072.486,827.70,-6.095238,98.24, -,8.226371
289.50,1072.486,827.70,-6.095238,98.24, -,8.226371
289.55,1072.486,827.70,-9.142858,98.24, -,8.226371
289.60,1072.486,827.70,-6.095238,98.24, -,8.226371
289.65,1069.271,827.80,-9.142858,98.24, -,8.226371
289.70,1069.271,827.80,-12.19048,98.24, -,8.226371
289.75,1066.055,827.90,-15.2381,98.24, -,8.226371
289.80,1066.055,827.90,-15.2381,98.24, -,8.226371
289.85,1062.841,828.00,-18.28572,98.24, -,8.226371
289.90,1062.841,828.00,-18.28572,98.24, -,8.226371
289.95,1062.841,828.00,-15.2381,98.24, -,8.226371
290.00,1062.841,828.00,-15.2381,98.24, -,8.226371
290.05,1059.627,828.10,-18.28572,98.24, -,8.226371
290.10,1059.627,828.10,-18.28572,98.24, -,8.226371
290.15,1059.627,828.10,-18.28572,98.24, -,8.226371
290.20,1056.411,828.20,-18.28572,98.24, -,8.226371
290.25,1056.411,828.20,-18.28572,98.24, -,8.226371
290.30,1056.411,828.20,-21.33333,98.24, -,8.226371
290.35,1053.198,828.30,-21.33333,98.24, -,8.226371
290.40,1053.198,828.30,-21.33333,98.24, -,8.226371
290.45,1053.198,828.30,-18.28572,98.24, -,8.226371
290.50,1053.198,828.30,-18.28572,98.24, -,8.226371
290.55,1053.198,828.30,-18.28572,98.24, -,8.226371
290.60,1049.983,828.40,-21.33333,98.24, -,8.226371
290.65,1049.983,828.40,-21.33333,98.24, -,8.226371
290.70,1049.983,828.40,-18.28572,98.24, -,8.226371
290.75,1049.983,828.40,-18.28572,98.24, -,8.226371
290.80,1049.983,828.40,-15.2381,98.24, -,8.226371
290.85,1046.771,828.50,-18.28572,98.24, -,8.226371
290.90,1046.771,828.50,-15.2381,98.24, -,8.226371
290.95,1046.771,828.50,-15.2381,98.24, -,8.226371
291.00,1043.558,828.60,-18.28572,98.24, -,8.226371
291.05,1043.558,828.60,-18.28572,98.24, -,8.226371
291.10,1043.558,828.60,-15.2381,98.24, -,8.226371
291.15,1043.558,828.60,-15.2381,98.24, -,8.226371
291.20,1040.344,828.70,-18.28572,98.24, -,8.226371
291.25,1040.344,828.70,-15.2381,98.24, -,8.226371
291.30,1040.344,828.70,-15.2381,98.24, -,8.226371
291.35,1037.133,828.80,-18.28572,98.24, -,8.226371
291.40,1037.133,828.80,-15.2381,98.24, -,8.226371
291.45,1040.344,828.70,-12.19048,98.24, -,8.226371
291.50,1040.344,828.70,-12.19048,98.24, -,8.226371
291.55,1037.133,828.80,-15.2381,98.24, -,8.226371
291.60,1037.133,828.80,-15.2381,98.24, -,8.226371
291.65,1037.133,828.80,-12.19048,98.24, -,8.226371
291.70,1033.919,828.90,-15.2381,98.24, -,8.226371
291.75,1033.919,828.90,-15.2381,98.24, -,8.226371
291.80,1033.919,828.90,-15.2381,98.24, -,8.226371
291.85,1033.919,828.90,-15.2381,98.24, -,8.226371
291.90,1033.919,828.90,-12.19048,98.24, -,8.226371
291.95,1033.919,828.90,-12.19048,98.24, -,8.226371
292.00,1030.708,829.00,-15.2381,98.24, -,8.226371
292.05,1030.708,829.00,-12.19048,98.24, -,8.226371
292.10,1030.708,829.00,-12.19048,98.24, -,8.226371
292.15,1030.708,829.00,-12.19048,98.24, -,8.226371
292.20,1027.498,829.10,-15.2381,98.24, -,8.226371
292.25,1027.498,829.10,-12.19048,98.24, -,8.226371
292.30,1027.498,829.10,-12.19048,98.24, -,8.226371
292.35,1024.285,829.20,-15.2381,98.24, -,8.226371
292.40,1024.285,829.20,-12.19048,98.24, -,8.226371
292.45,1024.285,829.20,-12.19048,98.24, -,8.226371
292.50,1024.285,829.20,-15.2381,98.24, -,8.226371
292.55,1024.285,829.20,-15.2381,98.24, -,8.226371
292.60,1021.075,829.30,-15.2381,98.24, -,8.226371
292.65,1021.075,829.30,-15.2381,98.24, -,8.226371
292.70,1017.864,829.40,-18.28572,98.24, -,8.226371
292.75,1017.864,829.40,-15.2381,98.24, -,8.226371
292.80,1017.864,829.40,-15.2381,98.24, -,8.226371
292.85,1017.864,829.40,-15.2381,98.24, -,8.226371
292.90,1014.654,829.50,-18.28572,98.24, -,8.226371
292.95,1014.654,829.50,-18.28572,98.24, -,8.226371
293.00,1014.654,829.50,-18.28572,98.24, -,8.226371
293.05,1014.654,829.50,-15.2381,98.24, -,8.226371
293.10,1014.654,829.50,-15.2381,98.24, -,8.226371
293.15,1011.445,829.60,-18.28572,98.24, -,8.226371
293.20,1011.445,829.60,-18.28572,98.24, -,8.226371
293.25,1011.445,829.60,-15.2381,98.24, -,8.226371
293.30,1011.445,829.60,-15.2381,98.24, -,8.226371
293.35,1008.234,829.70,-18.28572,98.24, -,8.226371
293.40,1008.234,829.70,-15.2381,98.24, -,8.226371
293.45,1008.234,829.70,-15.2381,98.24, -,8.226371
293.50,1008.234,829.70,-15.2381,98.24, -,8.226371
293.55,1008.234,829.70,-15.2381,98.24, -,8.226371
293.60,1008.234,829.70,-15.2381,98.24, -,8.226371
293.65,1008.234,829.70,-12.19048,98.24, -,8.226371
293.70,1005.026,829.80,-15.2381,98.24, -,8.226371
293.75,1005.026,829.80,-12.19048,98.24, -,8.226371
293.80,1005.026,829.80,-12.19048,98.24, -,8.226371
293.85,1005.026,829.80,-12.19048,98.24, -,8.226371
293.90,1001.816,829.90,-15.2381,98.24, -,8.226371
293.95,1001.816,829.90,-12.19048,98.24, -,8.226371
294.00,1001.816,829.90,-12.19048,98.24, -,8.226371
294.05,998.6078,830.00,-15.2381,98.24, -,8.226371
294.10,998.6078,830.00,-15.2381,98.24, -,8.226371
294.15,998.6078,830.00,-15.2381,98.24, -,8.226371
294.20,998.6078,830.00,-12.19048,98.24, -,8.226371
294.25,995.4002,830.10,-15.2381,98.24, -,8.226371
294.30,995.4002,830.10,-15.2381,98.24, -,8.226371
294.35,995.4002,830.10,-15.2381,98.24, -,8.226371
294.40,995.4002,830.10,-12.19048,98.24, -,8.226371
294.45,992.191,830.20,-15.2381,98.24, -,8.226371
294.50,992.191,830.20,-15.2381,98.24, -,8.226371
294.55,992.191,830.20,-15.2381,98.24, -,8.226371
294.60,992.191,830.20,-15.2381,98.24, -,8.226371
294.65,992.191,830.20,-15.2381,98.24, -,8.226371
294.70,992.191,830.20,-15.2381,98.24, -,8.226371
294.75,988.9841,830.30,-15.2381,98.24, -,8.226371
294.80,988.9841,830.30,-15.2381,98.24, -,8.226371
294.85,988.9841,830.30,-15.2381,98.24, -,8.226371
294.90,988.9841,830.30,-15.2381,98.24, -,8.226371
294.95,988.9841,830.30,-12.19048,98.24, -,8.226371
295.00,985.7755,830.40,-15.2381,98.24, -,8.226371
295.05,985.7755,830.40,-15.2381,98.24, -,8.226371
295.10,985.7755,830.40,-12.19048,98.24, -,8.226371
295.15,985.7755,830.40,-12.19048,98.24, -,8.226371
295.20,982.5692,830.50,-15.2381,98.24, -,8.226371
295.25,982.5692,830.50,-15.2381,98.24, -,8.226371
295.30,982.5692,830.50,-12.19048,98.24, -,8.226371
295.35,982.5692,830.50,-12.19048,98.24, -,8.226371
295.40,982.5692,830.50,-12.19048,98.24, -,8.226371
295.45,979.3632,830.60,-15.2381,98.24, -,8.226371
295.50,979.3632,830.60,-12.19048,98.24, -,8.226371
295.55,979.3632,830.60,-12.19048,98.24, -,8.226371
295.60,979.3632,830.60,-12.19048,98.24, -,8.226371
295.65,976.1555,830.70,-15.2381,98.24, -,8.226371
295.70,976.1555,830.70,-15.2381,98.24, -,8.226371
295.75,976.1555,830.70,-15.2381,98.24, -,8.226371
295.80,976.1555,830.70,-12.19048,98.24, -,8.226371
295.85,976.1555,830.70,-12.19048,98.24, -,8.226371
295.90,972.9501,830.80,-15.2381,98.24, -,8.226371
295.95,972.9501,830.80,-15.2381,98.24, -,8.226371
296.00,972.9501,830.80,-15.2381,98.24, -,8.226371
296.05,972.9501,830.80,-12.19048,98.24, -,8.226371
296.10,972.9501,830.80,-12.19048,98.24, -,8.226371
296.15,972.9501,830.80,-12.19048,98.24, -,8.226371
296.20,969.7431,830.90,-15.2381,98.24, -,8.226371
296.25,969.7431,830.90,-12.19048,98.24, -,8.226371
296.30,969.7431,830.90,-12.19048,98.24, -,8.226371
296.35,969.7431,830.90,-12.19048,98.24, -,8.226371
296.40,966.5384,831.00,-15.2381,98.24, -,8.226371
296.45,969.7431,830.90,-12.19048,98.24, -,8.226371
296.50,966.5384,831.00,-12.19048,98.24, -,8.226371
296.55,966.5384,831.00,-12.19048,98.24, -,8.226371
296.60,966.5384,831.00,-12.19048,98.24, -,8.226371
296.65,966.5384,831.00,-12.19048,98.24, -,8.226371
296.70,963.3339,831.10,-12.19048,98.24, -,8.226371
296.75,963.3339,831.10,-12.19048,98.24, -,8.226371
296.80,963.3339,831.10,-12.19048,98.24, -,8.226371
296.85,963.3339,831.10,-12.19048,98.24, -,8.226371
296.90,963.3339,831.10,-12.19048,98.24, -,8.226371
296.95,960.1279,831.20,-12.19048,98.24, -,8.226371
297.00,960.1279,831.20,-12.19048,98.24, -,8.226371
297.05,960.1279,831.20,-12.19048,98.24, -,8.226371
297.10,960.1279,831.20,-12.19048,98.24, -,8.226371
297.15,956.9241,831.30,-15.2381,98.24, -,8.226371
297.20,956.9241,831.30,-15.2381,98.24, -,8.226371
297.25,956.9241,831.30,-12.19048,98.24, -,8.226371
297.30,956.9241,831.30,-12.19048,98.24, -,8.226371
297.35,953.7186,831.40,-15.2381,98.24, -,8.226371
297.40,953.7186,831.40,-15.2381,98.24, -,8.226371
297.45,953.7186,831.40,-12.19048,98.24, -,8.226371
297.50,953.7186,831.40,-15.2381,98.24, -,8.226371
297.55,953.7186,831.40,-12.19048,98.24, -,8.226371
297.60,950.5154,831.50,-15.2381,98.24, -,8.226371
297.65,950.5154,831.50,-15.2381,98.24, -,8.226371
297.70,950.5154,831.50,-15.2381,98.24, -,8.226371
297.75,950.5154,831.50,-12.19048,98.24, -,8.226371
297.80,950.5154,831.50,-12.19048,98.24, -,8.226371
297.85,950.5154,831.50,-12.19048,98.24, -,8.226371
297.90,950.5154,831.50,-12.19048,98.24, -,8.226371
297.95,947.3125,831.60,-15.2381,98.24, -,8.226371
298.00,947.3125,831.60,-12.19048,98.24, -,8.226371
298.05,947.3125,831.60,-12.19048,98.24, -,8.226371
298.10,947.3125,831.60,-12.19048,98.24, -,8.226371
298.15,947.3125,831.60,-12.19048,98.24, -,8.226371
298.20,944.108,831.70,-12.19048,98.24, -,8.226371
298.25,944.108,831.70,-12.19048,98.24, -,8.226371
298.30,944.108,831.70,-12.19048,98.24, -,8.226371
298.35,944.108,831.70,-12.19048,98.24, -,8.226371
298.40,944.108,831.70,-9.142858,98.24, -,8.226371
298.45,944.108,831.70,-9.142858,98.24, -,8.226371
298.50,944.108,831.70,-9.142858,98.24, -,8.226371
298.55,944.108,831.70,-9.142858,98.24, -,8.245819
298.60,944.108,831.70,-9.142858,98.24, -,8.245819
298.65,944.108,831.70,-6.095238,98.24, -,8.245819
298.70,944.108,831.70,-6.095238,98.24, -,8.245819
298.75,944.108,831.70,-6.095238,98.24, -,8.245819
298.80,944.108,831.70,-6.095238,98.24, -,8.245819
298.85,940.9058,831.80,-9.142858,98.24, -,8.245819
298.90,940.9058,831.80,-9.142858,98.24, -,8.245819
298.95,940.9058,831.80,-9.142858,98.24, -,8.245819
299.00,940.9058,831.80,-6.095238,98.24, -,8.245819
299.05,937.7018,831.90,-9.142858,98.24, -,8.245819
299.10,937.7018,831.90,-9.142858,98.24, -,8.245819
299.15,940.9058,831.80,-6.095238,98.24, -,8.245819
299.20,937.7018,831.90,-9.142858,98.24, -,8.245819
299.25,937.7018,831.90,-6.095238,98.24, -,8.245819
299.30,934.5002,832.00,-9.142858,98.24, -,8.245819
299.35,934.5002,832.00,-9.142858,98.24, -,8.245819
299.40,934.5002,832.00,-9.142858,98.24, -,8.245819
299.45,931.2989,832.10,-12.19048,98.24, -,8.245819
299.50,931.2989,832.10,-12.19048,98.24, -,8.226371
299.55,931.2989,832.10,-12.19048,98.24, -,8.226371
299.60,931.2989,832.10,-12.19048,98.24, -,8.226371
299.65,928.0959,832.20,-15.2381,98.24, -,8.226371
299.70,928.0959,832.20,-15.2381,98.24, -,8.226371
299.75,928.0959,832.20,-15.2381,98.24, -,8.226371
299.80,924.8953,832.30,-18.28572,98.24, -,8.226371
299.85,924.8953,832.30,-18.28572,98.24, -,8.226371
299.90,924.8953,832.30,-15.2381,98.24, -,8.226371
299.95,924.8953,832.30,-15.2381,98.24, -,8.226371
300.00,921.6929,832.40,-18.28572,98.24, -,8.226371
300.05,921.6929,832.40,-18.28572,98.24, -,8.226371
300.10,921.6929,832.40,-15.2381,98.24, -,8.226371
300.15,921.6929,832.40,-15.2381,98.24, -,8.226371
300.20,921.6929,832.40,-18.28572,98.24, -,8.226371
300.25,918.4929,832.50,-18.28572,98.24, -,8.226371
300.30,918.4929,832.50,-18.28572,98.24, -,8.226371
300.35,918.4929,832.50,-15.2381,98.24, -,8.226371
300.40,918.4929,832.50,-15.2381,98.24, -,8.226371
300.45,918.4929,832.50,-15.2381,98.24, -,8.226371
300.50,918.4929,832.50,-12.19048,98.24, -,8.226371
300.55,918.4929,832.50,-12.19048,98.24, -,8.226371
300.60,915.2931,832.60,-15.2381,98.24, -,8.226371
300.65,915.2931,832.60,-15.2381,98.24, -,8.226371
300.70,915.2931,832.60,-12.19048,98.24, -,8.226371
300.75,915.2931,832.60,-12.19048,98.24, -,8.226371
300.80,912.0917,832.70,-15.2381,98.24, -,8.226371
300.85,912.0917,832.70,-12.19048,98.24, -,8.226371
300.90,912.0917,832.70,-12.19048,98.24, -,8.226371
300.95,912.0917,832.70,-12.19048,98.24, -,8.226371
301.00,908.8925,832.80,-15.2381,98.24, -,8.226371
301.05,908.8925,832.80,-12.19048,98.24, -,8.226371
301.10,908.8925,832.80,-12.19048,98.24, -,8.226371
301.15,908.8925,832.80,-12.19048,98.24, -,8.226371
301.20,908.8925,832.80,-12.19048,98.24, -,8.226371
301.25,905.6918,832.90,-15.2381,98.24, -,8.226371
301.30,905.6918,832.90,-12.19048,98.24, -,8.226371
301.35,905.6918,832.90,-12.19048,98.24, -,8.226371
301.40,905.6918,832.90,-12.19048,98.24, -,8.226371
301.45,905.6918,832.90,-12.19048,98.24, -,8.226371
301.50,902.4932,833.00,-15.2381,98.24, -,8.226371
301.55,902.4932,833.00,-15.2381,98.24, -,8.226371
301.60,902.4932,833.00,-15.2381,98.24, -,8.226371
301.65,902.4932,833.00,-12.19048,98.24, -,8.226371
301.70,899.295,833.10,-15.2381,98.24, -,8.226371
301.75,899.295,833.10,-15.2381,98.24, -,8.226371
301.80,899.295,833.10,-15.2381,98.24, -,8.226371
301.85,899.295,833.10,-12.19048,98.24, -,8.226371
301.90,899.295,833.10,-12.19048,98.24, -,8.226371
301.95,896.0952,833.20,-15.2381,98.24, -,8.226371
302.00,896.0952,833.20,-15.2381,98.24, -,8.226371
302.05,896.0952,833.20,-12.19048,98.24, -,8.226371
302.10,896.0952,833.20,-12.19048,98.24, -,8.226371
302.15,896.0952,833.20,-12.19048,98.24, -,8.226371
302.20,892.8976,833.30,-15.2381,98.24, -,8.226371
302.25,892.8976,833.30,-15.2381,98.24, -,8.226371
302.30,892.8976,833.30,-12.19048,98.24, -,8.226371
302.35,892.8976,833.30,-12.19048,98.24, -,8.226371
302.40,892.8976,833.30,-12.19048,98.24, -,8.226371
302.45,889.6984,833.40,-15.2381,98.24, -,8.226371
302.50,889.6984,833.40,-15.2381,98.24, -,8.226371
302.55,889.6984,833.40,-12.19048,98.24, -,8.226371
302.60,889.6984,833.40,-12.19048,98.24, -,8.226371
302.65,889.6984,833.40,-12.19048,98.24, -,8.226371
302.70,886.5014,833.50,-15.2381,98.24, -,8.226371
302.75,886.5014,833.50,-12.19048,98.24, -,8.226371
302.80,886.5014,833.50,-12.19048,98.24, -,8.226371
302.85,886.5014,833.50,-12.19048,98.24, -,8.226371
302.90,883.3047,833.60,-15.2381,98.24, -,8.226371
302.95,883.3047,833.60,-15.2381,98.24, -,8.226371
303.00,883.3047,833.60,-12.19048,98.24, -,8.226371
303.05,880.1064,833.70,-15.2381,98.24, -,8.226371
303.10,880.1064,833.70,-15.2381,98.24, -,8.226371
303.15,880.1064,833.70,-15.2381,98.24, -,8.226371
303.20,880.1064,833.70,-15.2381,98.24, -,8.226371
303.25,880.1064,833.70,-12.19048,98.24, -,8.226371
303.30,880.1064,833.70,-12.19048,98.24, -,8.226371
303.35,876.9104,833.80,-15.2381,98.24, -,8.226371
303.40,876.9104,833.80,-15.2381,98.24, -,8.226371
303.45,876.9104,833.80,-15.2381,98.24, -,8.226371
303.50,876.9104,833.80,-12.19048,98.24, -,8.245819
303.55,873.7128,833.90,-15.2381,98.24, -,8.245819
303.60,873.7128,833.90,-15.2381,98.24, -,8.245819
303.65,873.7128,833.90,-15.2381,98.24, -,8.245819
303.70,873.7128,833.90,-15.2381,98.24, -,8.245819
303.75,870.5173,834.00,-15.2381,98.24, -,8.245819
303.80,870.5173,834.00,-15.2381,98.24, -,8.245819
303.85,870.5173,834.00,-15.2381,98.24, -,8.245819
303.90,870.5173,834.00,-15.2381,98.24, -,8.245819
303.95,867.3222,834.10,-15.2381,98.24, -,8.245819
304.00,867.3222,834.10,-15.2381,98.24, -,8.245819
304.05,867.3222,834.10,-15.2381,98.24, -,8.245819
304.10,867.3222,834.10,-12.19048,98.24, -,8.245819
304.15,867.3222,834.10,-12.19048,98.24, -,8.245819
304.20,867.3222,834.10,-12.19048,98.24, -,8.245819
304.25,864.1255,834.20,-15.2381,98.24, -,8.245819
304.30,864.1255,834.20,-15.2381,98.24, -,8.245819
304.35,864.1255,834.20,-15.2381,98.24, -,8.245819
304.40,864.1255,834.20,-12.19048,98.24, -,8.245819
304.45,860.931,834.30,-15.2381,98.24, -,8.245819
304.50,860.931,834.30,-15.2381,98.24, -,8.245819
304.55,860.931,834.30,-15.2381,98.24, -,8.226371
304.60,857.7349,834.40,-15.2381,98.24, -,8.226371
304.65,857.7349,834.40,-15.2381,98.24, -,8.226371
304.70,857.7349,834.40,-15.2381,98.24, -,8.226371
304.75,857.7349,834.40,-15.2381,98.24, -,8.226371
304.80,854.541,834.50,-15.2381,98.24, -,8.226371
304.85,854.541,834.50,-15.2381,98.24, -,8.226371
304.90,851.3475,834.60,-18.28572,98.24, -,8.226371
304.95,854.541,834.50,-15.2381,98.24, -,8.226371
305.00,851.3475,834.60,-15.2381,98.24, -,8.226371
305.05,851.3475,834.60,-15.2381,98.24, -,8.226371
305.10,851.3475,834.60,-15.2381,98.24, -,8.226371
305.15,851.3475,834.60,-15.2381,98.24, -,8.226371
305.20,848.1523,834.70,-18.28572,98.24, -,8.226371
305.25,848.1523,834.70,-18.28572,98.24, -,8.226371
305.30,848.1523,834.70,-15.2381,98.24, -,8.226371
305.35,844.9594,834.80,-18.28572,98.24, -,8.226371
305.40,844.9594,834.80,-18.28572,98.24, -,8.226371
