Time [s],Altitude [ft],Pressure [mbar],Velocity [ft/s],Temperature [F],Events,Voltages [V]
95.35,7967.964,634.20,-53.23809,85.82, -,8.206923
95.40,7920.126,635.40,-159.7619,85.82, -,8.206923
95.45,7936.065,635.00,-266.8571,85.82, -,8.206923
95.50,7940.05,634.90,-1683,85.82, -,8.226371
95.55,7940.05,634.90,-389.7143,85.82, -,8.226371
95.60,7955.999,634.50,-117.9524,85.82, -,8.226371
95.65,8055.857,632.00,57.09524,85.82, -,8.226371
95.70,8208.257,628.20,217.4286,85.82, -,8.226371
95.75,8071.866,631.60,91.33334,85.82, -,8.226371
95.80,7924.111,635.30,-41.76191,85.82, -,8.226371
95.85,7888.276,636.20,-53.09524,85.82, -,8.226371
95.90,7872.364,636.60,-56.85714,85.82, -,8.226371
95.95,7880.318,636.40,-45.47619,85.82, -,8.226371
96.00,7900.216,635.90,-26.52381,85.82, -,8.226371
96.05,8035.86,632.50,91.28571,85.82, -,8.226371
96.10,9122.1,605.80,1084,85.82, -,8.226371
96.15,9610.346,594.10,1442.381,85.82, -,8.226371
96.20,8099.896,630.90,-1159.381,85.82, -,8.226371
96.25,7940.05,634.90,-1711.143,85.82, -,8.226371
96.30,7900.216,635.90,-366.1905,85.82, -,8.226371
96.35,7904.198,635.80,-159.6667,85.82, -,8.226371
96.40,7900.216,635.90,-64.52381,85.82, -,8.226371
96.45,7892.257,636.10,-26.52381,85.82, -,8.226371
96.50,7880.318,636.40,-53.09524,85.82, -,8.226371
96.55,7880.318,636.40,-56.90476,85.82, -,8.226371
96.60,7912.163,635.60,-26.57143,85.82, -,8.226371
96.65,8035.86,632.50,76.04762,85.82, -,8.226371
96.70,9171.823,604.60,1062.81,85.82, -,8.226371
96.75,9188.414,604.20,933.4762,85.82, -,8.226371
96.80,8039.857,632.40,-30.47619,85.82, -,8.226371
96.85,7967.964,634.20,41.76191,85.82, -,8.226371
96.90,7860.432,636.90,-26.52381,85.82, -,8.226371
96.95,7836.587,637.50,-34.09524,85.82, -,8.226371
97.00,7824.672,637.80,-53,85.82, -,8.226371
97.05,7820.7,637.90,-75.71429,85.82, -,8.226371
97.10,7812.761,638.10,-212.4762,85.82, -,8.226371
97.15,7820.7,637.90,-1239.429,85.82, -,8.226371
97.20,7844.535,637.30,-1681.714,85.82, -,8.226371
97.25,7940.05,634.90,-152.2381,85.82, -,8.226371
97.30,8192.182,628.60,240.1429,85.82, -,8.226371
97.35,8184.145,628.80,270.4286,85.82, -,8.226371
97.40,8055.857,632.00,144.4286,85.82, -,8.226371
97.45,7995.904,633.50,91.14286,85.82, -,8.226371
97.50,7975.945,634.00,79.71429,85.82, -,8.226371
97.55,7868.385,636.70,-11.33333,85.82, -,8.226371
97.60,7816.73,638.00,-60.52381,85.82, -,8.226371
97.65,7828.643,637.70,-79.52381,85.82, -,8.226371
97.70,7840.56,637.40,-186,85.82, -,8.226371
97.75,7844.535,637.30,-1264.048,85.82, -,8.226371
97.80,7840.56,637.40,-1283.667,85.82, -,8.226371
97.85,7896.236,636.00,-136.7619,85.82, -,8.226371
97.90,8043.858,632.30,72.28571,85.82, -,8.226371
97.95,9656.647,593.00,1710.714,85.82, -,8.226371
98.00,8091.886,631.10,243.1905,85.82, -,8.226371
98.05,7824.672,637.80,0.04761905,85.82, -,8.226371
98.10,7808.79,638.20,-11.33333,85.82, -,8.226371
98.15,7792.918,638.60,-18.85714,85.82, -,8.226371
98.20,7773.088,639.10,-45.33333,85.82, -,8.226371
98.25,7769.123,639.20,-71.80952,85.82, -,8.226371
98.30,7800.852,638.40,-132.5238,85.82, -,8.226371
98.35,7900.216,635.90,-278.0476,85.82, -,8.226371
98.40,8168.08,629.20,-15.28571,85.82, -,8.226371
98.45,10059.46,583.50,1908.238,85.82, -,8.226371
98.50,8809.023,613.40,774.4286,85.82, -,8.226371
98.55,7963.976,634.30,-11.38095,85.1, -,8.226371
98.60,7924.111,635.30,53.09524,85.1, -,8.226371
98.65,7832.616,637.60,15.14286,85.1, -,8.226371
98.70,7761.195,639.40,-64.19048,85.1, -,8.226371
98.75,7765.16,639.30,-71.7619,85.1, -,8.226371
98.80,7773.088,639.10,-68,85.1, -,8.226371
98.85,7773.088,639.10,-64.19048,85.1, -,8.226371
98.90,7781.017,638.90,-109.6667,85.1, -,8.226371
98.95,7781.017,638.90,-250.2381,85.1, -,8.226371
99.00,7784.984,638.80,-1782.476,85.1, -,8.226371
99.05,7812.761,638.10,-265.7619,85.1, -,8.226371
99.10,7876.341,636.50,49.28571,85.1, -,8.226371
99.15,8019.871,632.90,201.1429,85.1, -,8.226371
99.20,7999.896,633.40,197.2381,85.1, -,8.226371
99.25,7824.672,637.80,49.28571,85.1, -,8.226371
99.30,7777.053,639.00,7.714286,85.1, -,8.226371
99.35,7765.16,639.30,-33.85714,85.1, -,8.226371
99.40,7765.16,639.30,-128.4762,85.1, -,8.226371
99.45,7753.271,639.60,-394.9048,85.1, -,8.226371
99.50,7737.425,640.00,-2211.333,85.82, -,8.226371
99.55,7749.308,639.70,-1009.095,85.82, -,8.226371
99.60,7800.852,638.40,-155.1905,85.82, -,8.226371
99.65,7908.179,635.70,-15,85.82, -,8.226371
99.70,8027.864,632.70,186.1429,85.82, -,8.226371
99.75,7932.081,635.10,162.9048,85.82, -,8.226371
99.80,7777.053,639.00,11.47619,85.82, -,8.226371
99.85,7737.425,640.00,-33.85714,85.82, -,8.226371
99.90,7729.505,640.20,-41.38095,85.82, -,8.226371
99.95,7729.505,640.20,-48.95238,85.82, -,8.226371
100.00,7709.716,640.70,-67.80952,85.82, -,8.226371
100.05,7717.631,640.50,-64.04762,85.82, -,8.226371
100.10,7769.123,639.20,-41.47619,85.82, -,8.226371
100.15,7868.385,636.70,-7.523809,85.82, -,8.226371
100.20,7844.535,637.30,-166.9524,85.82, -,8.226371
100.25,7733.466,640.10,-253.7143,85.82, -,8.226371
100.30,7725.547,640.30,-94.38095,85.82, -,8.226371
100.35,7717.631,640.50,-56.57143,85.82, -,8.226371
100.40,7689.938,641.20,-71.61905,85.82, -,8.226371
100.45,7685.985,641.30,-75.38095,85.82, -,8.226371
100.50,7769.123,639.20,15.14286,85.82, -,8.226371
100.55,9745.236,590.90,1912.238,85.64, -,8.226371
100.60,8981.648,609.20,1173.667,85.64, -,8.226371
100.65,7908.179,635.70,102.2381,85.64, -,8.226371
100.70,7840.56,637.40,-64.38095,85.64, -,8.226371
100.75,7662.271,641.90,-348.1905,85.64, -,8.226371
100.80,7646.474,642.30,-272,85.64, -,8.226371
100.85,7642.523,642.40,-128.0952,85.64, -,8.226371
100.90,7638.577,642.50,-94.09524,85.64, -,8.226371
100.95,7646.474,642.30,-79.04762,85.64, -,8.226371
101.00,7674.127,641.60,-52.71429,85.64, -,8.226371
101.05,7753.271,639.60,41.52381,85.64, -,8.226371
101.10,7880.318,636.40,155,85.64, -,8.226371
101.15,7876.341,636.50,102.1429,85.64, -,8.226371
101.20,7836.587,637.50,-30.23809,85.64, -,8.226371
101.25,7936.065,635.00,87.2381,85.64, -,8.226371
101.30,7904.198,635.80,162.6667,85.64, -,8.226371
101.35,7674.127,641.60,-48.90476,85.64, -,8.226371
101.40,7603.066,643.40,-109.0476,85.64, -,8.226371
101.45,7595.183,643.60,-90.19048,85.64, -,8.226371
101.50,7599.124,643.50,-82.66666,85.46, -,8.226371
101.55,7614.9,643.10,-146.8095,85.46, -,8.226371
101.60,7626.736,642.80,-2017.524,85.46, -,8.226371
101.65,7654.373,642.10,-1263.952,85.46, -,8.226371
101.70,7725.547,640.30,-173.8571,85.46, -,8.226371
101.75,7979.935,633.90,132.8095,85.46, -,8.226371
101.80,8551.873,619.70,847.3333,85.46, -,8.226371
101.85,8385.656,623.80,704.0952,85.46, -,8.226371
101.90,8015.875,633.00,355.6667,85.46, -,8.226371
101.95,7788.95,638.70,143.2857,85.46, -,8.226371
102.00,7666.223,641.80,18.85714,85.46, -,8.226371
102.05,7607.011,643.30,-63.85714,85.46, -,8.226371
102.10,7610.954,643.20,-135.4762,85.46, -,8.226371
102.15,7595.183,643.60,-271.4762,85.46, -,8.226371
102.20,7587.298,643.80,-275.1905,85.46, -,8.226371
102.25,7729.505,640.20,-101.9048,85.46, -,8.226371
102.30,7896.236,636.00,-37.85714,85.46, -,8.226371
102.35,7844.535,637.30,-56.76191,85.46, -,8.226371
102.40,7808.79,638.20,128.2857,85.46, -,8.226371
102.45,7757.233,639.50,146.8571,85.46, -,8.226371
102.50,7603.066,643.40,7.571429,85.46, -,8.226371
102.55,7583.356,643.90,-14.95238,85.64, -,8.226371
102.60,7595.183,643.60,-18.71428,85.64, -,8.226371
102.65,7595.183,643.60,-30,85.64, -,8.226371
102.70,7599.124,643.50,-52.57143,85.64, -,8.226371
102.75,7607.011,643.30,-112.8095,85.64, -,8.226371
102.80,7599.124,643.50,-362.619,85.64, -,8.226371
102.85,7595.183,643.60,-911.0952,85.64, -,8.226371
102.90,7610.954,643.20,-737.8095,85.64, -,8.226371
102.95,7658.321,642.00,-340.5238,85.64, -,8.226371
103.00,7701.803,640.90,-82.95238,85.64, -,8.226371
103.05,7804.822,638.30,132.0476,85.64, -,8.226371
103.10,7796.885,638.50,180.8571,85.64, -,8.226371
103.15,7693.895,641.10,79,85.64, -,8.226371
103.20,7614.9,643.10,18.76191,85.64, -,8.226371
103.25,7579.417,644.00,-7.523809,85.64, -,8.226371
103.30,7571.537,644.20,-150.4762,85.64, -,8.226371
103.35,7575.478,644.10,-305.5238,85.64, -,8.226371
103.40,7567.599,644.30,-263.8095,85.64, -,8.226371
103.45,7555.785,644.60,-241,85.64, -,8.226371
103.50,7559.721,644.50,-188.1429,85.64, -,8.226371
103.55,7610.954,643.20,7.476191,85.64, -,8.226371
103.60,7662.271,641.90,75.09524,85.64, -,8.226371
103.65,7765.16,639.30,161.8095,85.64, -,8.226371
103.70,7832.616,637.60,226.0476,85.64, -,8.226371
103.75,7788.95,638.70,180.7143,85.64, -,8.226371
103.80,7721.588,640.40,109.0476,85.64, -,8.226371
103.85,7551.846,644.70,-45.09524,85.64, -,8.226371
103.90,7532.168,645.20,-60.09524,85.64, -,8.226371
103.95,7524.3,645.40,-82.57143,85.64, -,8.226371
104.00,7516.437,645.60,-135.1429,85.64, -,8.226371
104.05,7528.235,645.30,-165.3333,85.64, -,8.226371
104.10,7532.168,645.20,-259.6667,85.64, -,8.226371
104.15,7528.235,645.30,-255.8571,85.64, -,8.226371
104.20,7532.168,645.20,-154,85.64, -,8.226371
104.25,7685.985,641.30,67.71429,85.64, -,8.226371
104.30,7840.56,637.40,248.7143,85.64, -,8.226371
104.35,7784.984,638.80,203.2857,85.64, -,8.226371
104.40,7741.385,639.90,158,85.64, -,8.226371
104.45,7551.846,644.70,-15,85.64, -,8.226371
104.50,7496.781,646.10,-56.19048,85.64, -,8.226371
104.55,7492.85,646.20,-63.71429,85.64, -,8.226371
104.60,7484.991,646.40,-120,85.64, -,8.226371
104.65,7492.85,646.20,-161.381,85.64, -,8.226371
104.70,7528.235,645.30,-225.6667,85.64, -,8.226371
104.75,7626.736,642.80,-196.0952,85.64, -,8.226371
104.80,9138.664,605.40,1285.429,85.64, -,8.226371
104.85,10097.89,582.60,2263.143,85.64, -,8.226371
104.90,7860.432,636.90,293.9048,85.64, -,8.226371
104.95,7693.895,641.10,154.0476,85.64, -,8.226371
105.00,7749.308,639.70,214.2857,85.64, -,8.226371
105.05,7595.183,643.60,74.95238,85.64, -,8.226371
105.10,7465.355,646.90,-59.95238,85.64, -,8.226371
105.15,7453.58,647.20,-74.95238,85.64, -,8.226371
105.20,7445.731,647.40,-78.66666,85.64, -,8.226371
105.25,7445.731,647.40,-82.42857,85.64, -,8.226371
105.30,7473.208,646.70,-202.7143,85.64, -,8.226371
105.35,7678.079,641.50,-154.8095,85.64, -,8.226371
105.40,7880.318,636.40,90.7619,85.64, -,8.226371
105.45,7773.088,639.10,30.14286,85.64, -,8.226371
105.50,7761.195,639.40,199.3333,85.64, -,8.226371
105.55,7575.478,644.10,74.90476,85.64, -,8.226371
105.60,7437.887,647.60,-52.38095,85.64, -,8.226371
105.65,7433.964,647.70,-48.61905,85.64, -,8.226371
105.70,7426.12,647.90,-63.57143,85.64, -,8.226371
105.75,7433.964,647.70,-89.80952,85.64, -,8.226371
105.80,7461.431,647.00,-157.4762,85.64, -,8.226371
105.85,7520.368,645.50,-1541.286,85.64, -,8.226371
105.90,7610.954,643.20,-2368.572,85.64, -,8.226371
105.95,7705.76,640.80,-147.381,85.64, -,8.226371
106.00,7788.95,638.70,90.47619,85.64, -,8.226371
106.05,7769.123,639.20,18.80952,85.64, -,8.226371
106.10,7603.066,643.40,7.476191,85.64, -,8.226371
106.15,7422.2,648.00,-41.09524,85.64, -,8.226371
106.20,7426.12,647.90,-26.14286,85.64, -,8.226371
106.25,7445.731,647.40,0,85.64, -,8.226371
106.30,7430.043,647.80,-14.95238,85.64, -,8.226371
106.35,7457.506,647.10,-15,85.64, -,8.226371
106.40,7591.239,643.70,-82.71429,85.64, -,8.226371
106.45,7729.505,640.20,-143.6667,85.64, -,8.226371
106.50,7638.577,642.50,-128.1429,85.64, -,8.226371
106.55,7410.441,648.30,-334.0952,85.64, -,8.245819
106.60,7383.019,649.00,-183.3333,85.64, -,8.245819
106.65,7379.104,649.10,-56,85.64, -,8.245819
106.70,7383.019,649.00,-48.57143,85.64, -,8.245819
106.75,7426.12,647.90,-0.04761905,85.64, -,8.245819
106.80,7488.921,646.30,52.28571,85.64, -,8.245819
106.85,7591.239,643.70,123.5714,85.64, -,8.245819
106.90,7666.223,641.80,138.8571,85.64, -,8.245819
106.95,7725.547,640.30,109.0476,85.64, -,8.245819
107.00,7682.031,641.40,-22.66667,85.64, -,8.245819
107.05,7473.208,646.70,-300.7619,85.64, -,8.245819
107.10,7379.104,649.10,-371.4762,85.64, -,8.245819
107.15,7383.019,649.00,-209.619,85.64, -,8.245819
107.20,7390.852,648.80,-29.90476,85.64, -,8.245819
107.25,7390.852,648.80,-33.61905,85.64, -,8.245819
107.30,7375.188,649.20,-67.19048,85.64, -,8.245819
107.35,7363.447,649.50,-63.42857,85.64, -,8.245819
107.40,7383.019,649.00,-70.95238,85.64, -,8.245819
107.45,7433.964,647.70,-149.8095,85.64, -,8.245819
107.50,7457.506,647.10,-259.0476,85.64, -,8.226371
107.55,7532.168,645.20,-101.3333,85.64, -,8.226371
107.60,7543.973,644.90,127.1905,85.64, -,8.226371
107.65,7567.599,644.30,175.8095,85.64, -,8.226371
107.70,7563.658,644.40,175.7619,85.64, -,8.226371
107.75,7422.2,648.00,37.33333,85.64, -,8.226371
107.80,7351.709,649.80,-70.85714,85.64, -,8.226371
107.85,7343.887,650.00,-138.0952,85.64, -,8.226371
107.90,7339.977,650.10,-239.2381,85.64, -,8.226371
107.95,7339.977,650.10,-310.6667,85.64, -,8.226371
108.00,7347.797,649.90,-359.7143,85.64, -,8.226371
108.05,7339.977,650.10,-325.7143,85.64, -,8.226371
108.10,7336.065,650.20,-130.5714,85.64, -,8.226371
108.15,7363.447,649.50,-14.85714,85.64, -,8.226371
108.20,7575.478,644.10,183.381,85.64, -,8.226371
108.25,7654.373,642.10,251.0476,85.64, -,8.226371
108.30,7536.104,645.10,138.4286,85.64, -,8.226371
108.35,7383.019,649.00,7.523809,85.64, -,8.226371
108.40,7304.803,651.00,-55.76191,85.64, -,8.226371
108.45,7296.992,651.20,-81.80952,85.64, -,8.226371
108.50,7300.898,651.10,-126.619,85.64, -,8.226371
108.55,7351.709,649.80,-100.6667,85.46, -,8.226371
108.60,7367.359,649.40,-156.8571,85.46, -,8.226371
108.65,7343.887,650.00,-190.4286,85.46, -,8.226371
108.70,7312.616,650.80,-242.7143,85.46, -,8.226371
108.75,7296.992,651.20,-253.8095,85.46, -,8.226371
108.80,7281.377,651.60,-133.9524,85.46, -,8.226371
108.85,7269.668,651.90,-77.95238,85.46, -,8.226371
108.90,7273.571,651.80,-66.80952,85.46, -,8.226371
108.95,7289.182,651.40,-48.23809,85.46, -,8.226371
109.00,7324.339,650.50,-14.7619,85.46, -,8.226371
109.05,7383.019,649.00,33.71429,85.46, -,8.226371
109.10,7449.657,647.30,104.619,85.46, -,8.226371
109.15,7500.71,646.00,156.9524,85.46, -,8.226371
109.20,7504.64,645.90,134.619,85.46, -,8.226371
109.25,7481.064,646.50,-89.80952,85.46, -,8.226371
109.30,7449.657,647.30,-194.8571,85.46, -,8.226371
109.35,7332.157,650.30,-194.1429,85.46, -,8.226371
109.40,7269.668,651.90,-107.8571,85.46, -,8.226371
109.45,7273.571,651.80,-29.66667,85.46, -,8.226371
109.50,7277.473,651.70,-18.52381,85.1, -,8.226371
109.55,7281.377,651.60,-18.52381,85.1, -,8.226371
109.60,7273.571,651.80,-74.33334,85.1, -,8.226371
109.65,7261.868,652.10,-100.381,85.1, -,8.226371
109.70,7250.167,652.40,-89.19048,85.1, -,8.226371
109.75,7265.768,652.00,-44.57143,85.1, -,8.226371
109.80,7304.803,651.00,7.476191,85.1, -,8.226371
109.85,7367.359,649.40,81.90476,85.1, -,8.226371
109.90,7792.918,638.60,498.3333,85.1, -,8.226371
109.95,7650.421,642.20,358.9048,85.1, -,8.226371
110.00,7433.964,647.70,137.9048,85.1, -,8.226371
110.05,7386.934,648.90,59.61905,85.1, -,8.226371
110.10,7386.934,648.90,3.714286,85.1, -,8.226371
110.15,7351.709,649.80,-93.28571,85.1, -,8.226371
110.20,7238.472,652.70,-249.7619,85.1, -,8.226371
110.25,7195.627,653.80,-294.3333,85.1, -,8.226371
110.30,7195.627,653.80,-271.8571,85.1, -,8.226371
110.35,7211.199,653.40,-227.1429,85.1, -,8.226371
110.40,7265.768,652.00,-63.28571,85.1, -,8.226371
110.45,7406.521,648.40,130.2857,85.1, -,8.226371
110.50,7433.964,647.70,152.7143,85.1, -,8.226371
110.55,7390.852,648.80,107.9524,85.1, -,8.226371
110.60,7293.088,651.30,11.14286,85.1, -,8.226371
110.65,7207.306,653.50,-63.14286,85.1, -,8.226371
110.70,7218.989,653.20,-40.85714,85.1, -,8.226371
110.75,7226.781,653.00,-22.28572,85.1, -,8.226371
110.80,7211.199,653.40,-52,85.1, -,8.226371
110.85,7261.868,652.10,-40.95238,85.1, -,8.226371
110.90,7398.687,648.60,29.76191,85.1, -,8.226371
110.95,7390.852,648.80,-383,85.1, -,8.226371
111.00,7316.522,650.70,-318.0952,85.1, -,8.226371
111.05,7226.781,653.00,-197.4286,85.1, -,8.226371
111.10,7180.061,654.20,-197.0952,85.1, -,8.226371
111.15,7195.627,653.80,-182.2857,85.1, -,8.226371
111.20,7191.733,653.90,-152.4762,85.1, -,8.226371
111.25,7195.627,653.80,-40.90476,85.1, -,8.226371
111.30,7257.966,652.20,59.28571,85.1, -,8.226371
111.35,7367.359,649.40,163.4762,85.1, -,8.226371
111.40,7398.687,648.60,178.5238,85.1, -,8.226371
111.45,7390.852,648.80,119.0952,85.1, -,8.226371
111.50,7379.104,649.10,-26.14286,85.28, -,8.226371
111.55,7250.167,652.40,-175.0952,85.28, -,8.226371
111.60,7172.28,654.40,-208.2381,85.28, -,8.226371
111.65,7172.28,654.40,-115.1429,85.28, -,8.226371
111.70,7180.061,654.20,-26,85.28, -,8.226371
111.75,7172.28,654.40,-44.57143,85.28, -,8.226371
111.80,7160.614,654.70,-63.09524,85.28, -,8.226371
111.85,7152.839,654.90,-55.66667,85.28, -,8.226371
111.90,7183.953,654.10,-74.28571,85.28, -,8.226371
111.95,7234.575,652.80,-156.381,85.28, -,8.226371
112.00,7324.339,650.50,-63.42857,85.28, -,8.226371
112.05,7359.535,649.60,40.90476,85.28, -,8.226371
112.10,7355.621,649.70,122.6667,85.28, -,8.226371
112.15,7281.377,651.60,96.42857,85.28, -,8.226371
112.20,7164.504,654.60,-29.66667,85.28, -,8.226371
112.25,7148.953,655.00,-40.76191,85.28, -,8.226371
112.30,7137.295,655.30,-55.57143,85.28, -,8.226371
112.35,7117.875,655.80,-133.4286,85.28, -,8.226371
112.40,7117.875,655.80,-237.619,85.28, -,8.226371
112.45,7121.758,655.70,-263.7619,85.28, -,8.226371
112.50,7125.643,655.60,-252.5714,85.28, -,8.226371
112.55,7160.614,654.70,-208.0952,85.28, -,8.226371
112.60,7195.627,653.80,-51.95238,85.28, -,8.226371
112.65,7269.668,651.90,92.7619,85.28, -,8.226371
112.70,7332.157,650.30,152.2857,85.28, -,8.226371
112.75,7375.188,649.20,185.8571,85.28, -,8.226371
112.80,7355.621,649.70,174.6667,85.28, -,8.226371
112.85,7203.414,653.60,40.80952,85.28, -,8.226371
112.90,7106.23,656.10,-44.33333,85.28, -,8.226371
112.95,7117.875,655.80,-62.85714,85.28, -,8.226371
113.00,7102.348,656.20,-125.8571,85.28, -,8.226371
113.05,7106.23,656.10,-207.619,85.28, -,8.226371
113.10,7172.28,654.40,-178.2381,85.28, -,8.226371
113.15,7308.708,650.90,-44.57143,85.28, -,8.226371
113.20,7359.535,649.60,74.57143,85.28, -,8.226371
113.25,7215.095,653.30,48.28571,85.28, -,8.226371
113.30,7086.829,656.60,-59.04762,85.28, -,8.226371
113.35,7086.829,656.60,-47.95238,85.28, -,8.226371
113.40,7094.586,656.40,-22.09524,85.28, -,8.226371
113.45,7102.348,656.20,-14.71429,85.28, -,8.226371
113.50,7090.708,656.50,-29.52381,85.1, -,8.206923
113.55,7079.072,656.80,-44.33333,85.1, -,8.206923
113.60,7094.586,656.40,-62.85714,85.1, -,8.206923
113.65,7152.839,654.90,-40.71429,85.1, -,8.206923
113.70,7308.708,650.90,37.19048,85.1, -,8.206923
113.75,7449.657,647.30,111.9048,85.1, -,8.206923
113.80,7339.977,650.10,-33.57143,85.1, -,8.206923
113.85,7230.677,652.90,-119.0476,85.1, -,8.206923
113.90,7230.677,652.90,25.90476,85.1, -,8.206923
113.95,7199.519,653.70,88.80952,85.1, -,8.206923
114.00,7086.829,656.60,-29.61905,85.1, -,8.206923
114.05,7055.811,657.40,-44.33333,85.1, -,8.206923
114.10,7055.811,657.40,-48.04762,85.1, -,8.206923
114.15,7044.188,657.70,-122,85.1, -,8.206923
114.20,7040.316,657.80,-255.619,85.1, -,8.206923
114.25,7067.44,657.10,-278.2381,85.1, -,8.206923
114.30,7148.953,655.00,-63.04762,85.1, -,8.206923
114.35,7238.472,652.70,144.3333,85.1, -,8.206923
114.40,7289.182,651.40,192.619,85.1, -,8.206923
114.45,7296.992,651.20,192.6667,85.1, -,8.206923
114.50,7218.989,653.20,111,85.1, -,8.206923
114.55,7055.811,657.40,-33.33333,84.92, -,8.226371
114.60,7032.57,658.00,-44.38095,84.92, -,8.226371
114.65,7040.316,657.80,-51.76191,84.92, -,8.226371
114.70,7044.188,657.70,-103.5714,84.92, -,8.226371
114.75,7024.826,658.20,-270.4286,84.92, -,8.226371
114.80,7017.084,658.40,-412.0476,84.92, -,8.226371
114.85,7059.688,657.30,-267,84.92, -,8.226371
114.90,7437.887,647.60,197.2857,84.92, -,8.226371
114.95,7591.239,643.70,343.3333,84.92, -,8.226371
115.00,7187.843,654.00,-11.19048,84.92, -,8.226371
115.05,7113.992,655.90,25.80952,84.92, -,8.226371
115.10,7013.215,658.50,-40.66667,84.92, -,8.226371
115.15,6997.738,658.90,-55.42857,84.92, -,8.226371
115.20,6993.871,659.00,-48.04762,84.92, -,8.226371
115.25,7024.826,658.20,-14.90476,84.92, -,8.226371
115.30,7133.409,655.40,62.71429,84.92, -,8.226371
115.35,7254.067,652.30,100,84.92, -,8.226371
115.40,7269.668,651.90,29.61905,84.92, -,8.226371
115.45,7145.067,655.10,-137.3333,84.92, -,8.226371
115.50,7005.476,658.70,-277.7143,84.38, -,8.226371
115.55,6990.005,659.10,-218.1429,84.38, -,8.226371
115.60,6993.871,659.00,-59.04762,84.38, -,8.226371
115.65,6997.738,658.90,-33.23809,84.38, -,8.226371
115.70,6990.005,659.10,-48,84.38, -,8.226371
115.75,6970.676,659.60,-70.09524,84.38, -,8.226371
115.80,6959.082,659.90,-62.71429,84.38, -,8.226371
115.85,6978.404,659.40,-36.95238,84.38, -,8.226371
115.90,7001.608,658.80,-55.42857,84.38, -,8.226371
115.95,7051.938,657.50,-367.6667,84.38, -,8.226371
116.00,7160.614,654.70,-410.1905,84.38, -,8.226371
116.05,7844.535,637.30,625.3333,84.38, -,8.226371
116.10,7250.167,652.40,129.619,84.38, -,8.226371
116.15,7152.839,654.90,132.9048,84.38, -,8.226371
116.20,7164.504,654.60,158.7619,84.38, -,8.226371
116.25,7036.441,657.90,40.47619,84.38, -,8.226371
