Time [s],Altitude [ft],Pressure [mbar],Velocity [ft/s],Temperature [F],Events,Voltages [V]
86.65,8343.402,625.00,-34.57143,86.18, -,8.323609
86.70,8371.675,624.30,-3.809524,86.18, -,8.323609
86.75,8383.799,624.00,-57.80952,86.18, -,8.323609
86.80,8688.452,616.50,97,86.18, -,8.323609
86.85,8635.432,617.80,0,86.18, -,8.323609
86.90,8545.909,620.00,-96.90476,86.18, -,8.323609
86.95,8343.402,625.00,-204.4762,86.18, -,8.323609
87.00,8347.439,624.90,-30.76191,86.18, -,8.323609
87.05,8359.556,624.60,15.38095,86.18, -,8.323609
87.10,8339.367,625.10,0,86.18, -,8.323609
87.15,8327.258,625.40,-34.61905,86.18, -,8.323609
87.20,8395.928,623.70,-0.04761905,86.18, -,8.323609
87.25,8606.919,618.50,150.8095,86.18, -,8.323609
87.30,8774.292,614.40,186.4762,86.18, -,8.323609
87.35,8472.855,621.80,-197.619,86.18, -,8.323609
87.40,8493.131,621.30,-77.42857,86.18, -,8.323609
87.45,8367.633,624.40,-169.8571,86.18, -,8.323609
87.50,8319.191,625.60,-301.2381,86.18, -,8.304162
87.55,8307.09,625.90,-127.0476,86.18, -,8.304162
87.60,8408.061,623.40,69.19048,86.18, -,8.304162
87.65,8590.637,618.90,243.0952,86.18, -,8.304162
87.70,8615.063,618.30,258.7143,86.18, -,8.304162
87.75,8602.849,618.60,220.1905,86.18, -,8.304162
87.80,8391.885,623.80,7.761905,86.18, -,8.304162
87.85,8307.09,625.90,-363.1429,86.18, -,8.304162
87.90,8311.124,625.80,-308.8095,86.18, -,8.304162
87.95,8307.09,625.90,-227.4286,86.18, -,8.304162
88.00,8278.879,626.60,-61.42857,86.18, -,8.304162
88.05,8274.849,626.70,-69.14286,86.18, -,8.304162
88.10,8299.028,626.10,-57.61905,86.18, -,8.304162
88.15,8359.556,624.60,19.28572,86.18, -,8.304162
88.20,8432.344,622.80,100.1429,86.18, -,8.304162
88.25,8166.278,629.40,-218.619,86.18, -,8.304162
88.30,8566.232,619.50,-38.66667,86.18, -,8.304162
88.35,8525.6,620.50,-236.7619,86.18, -,8.304162
88.40,8513.42,620.80,38.71429,86.18, -,8.304162
88.45,8554.037,619.80,58.04762,86.18, -,8.304162
88.50,8399.973,623.60,30.85714,86.18, -,8.304162
88.55,8266.793,626.90,-49.85714,86.18, -,8.323609
88.60,8274.849,626.70,-30.66667,86.18, -,8.323609
88.65,8266.793,626.90,-134.4762,86.18, -,8.323609
88.70,8246.664,627.40,-327.5714,86.18, -,8.323609
88.75,8250.69,627.30,-347,86.18, -,8.323609
88.80,8327.258,625.40,-262.4762,86.18, -,8.323609
88.85,8505.303,621.00,108,86.18, -,8.323609
88.90,8574.366,619.30,254.5238,86.18, -,8.323609
88.95,8554.037,619.80,231.2857,86.18, -,8.323609
89.00,8509.359,620.90,192.5714,86.18, -,8.323609
89.05,8545.909,620.00,254.2381,86.18, -,8.323609
89.10,8371.675,624.30,92.14286,86.18, -,8.323609
89.15,8222.527,628.00,-72.95238,86.18, -,8.323609
89.20,8222.527,628.00,-130.619,86.18, -,8.323609
89.25,8218.508,628.10,-203.7619,86.18, -,8.323609
89.30,8214.485,628.20,45.80952,86.18, -,8.323609
89.35,8294.996,626.20,-258.4286,86.18, -,8.323609
89.40,8468.801,621.90,-54.19048,86.18, -,8.323609
89.45,8375.715,624.20,-131.2381,86.18, -,8.323609
89.50,8359.556,624.60,-185.2857,86.18, -,8.323609
89.55,8323.225,625.50,-73.19048,86.18, -,8.323609
89.60,8222.527,628.00,-42.23809,86.18, -,8.323609
89.65,8210.467,628.30,-61.38095,86.18, -,8.323609
89.70,8286.935,626.40,19.09524,86.18, -,8.323609
89.75,8493.131,621.30,234.6667,86.18, -,8.323609
89.80,8541.847,620.10,277.1905,86.18, -,8.323609
89.85,8509.359,620.90,173.3333,86.18, -,8.323609
89.90,8472.855,621.80,-31,86.18, -,8.323609
89.95,8258.742,627.10,-300.6667,86.18, -,8.323609
90.00,8194.391,628.70,-342.5714,86.18, -,8.323609
90.05,8210.467,628.30,-284.6667,86.18, -,8.323609
90.10,8182.34,629.00,-346.2857,86.18, -,8.323609
90.15,8170.294,629.30,-191.8095,86.18, -,8.323609
90.20,8178.325,629.10,-42.09524,86.18, -,8.323609
90.25,8222.527,628.00,0,86.18, -,8.323609
90.30,8379.758,624.10,153.5714,86.18, -,8.323609
90.35,8497.187,621.20,269.2381,86.18, -,8.323609
90.40,8416.153,623.20,115.381,86.18, -,8.323609
90.45,8327.258,625.40,-134.8095,86.18, -,8.323609
90.50,8315.156,625.70,-57.66667,86.18, -,8.323609
90.55,8359.556,624.60,0,86.18, -,8.323609
90.60,8472.855,621.80,142.5238,86.18, -,8.323609
90.65,8428.294,622.90,196,86.18, -,8.323609
90.70,8178.325,629.10,-30.57143,86.18, -,8.323609
90.75,8110.132,630.80,-168.3333,86.18, -,8.323609
90.80,8126.163,630.40,-349.4286,86.18, -,8.323609
90.85,8106.125,630.90,-414.9048,86.18, -,8.323609
90.90,8106.125,630.90,-383.9524,86.18, -,8.323609
90.95,8126.163,630.40,-330.0952,86.18, -,8.323609
91.00,8158.253,629.60,-95.61905,86.18, -,8.323609
91.05,8190.374,628.80,-3.761905,86.18, -,8.323609
91.10,8258.742,627.10,46,86.18, -,8.323609
91.15,8347.439,624.90,157.2857,86.18, -,8.323609
91.20,8359.556,624.60,180.2857,86.18, -,8.323609
91.25,8307.09,625.90,122.6667,86.18, -,8.323609
91.30,8331.295,625.30,103.619,86.18, -,8.323609
91.35,8359.556,624.60,-19.23809,86.18, -,8.323609
91.40,8262.768,627.00,-223.2857,86.18, -,8.323609
91.45,8118.148,630.60,-283.8095,86.18, -,8.323609
91.50,8114.139,630.70,-202.9524,86.18, -,8.323609
91.55,8154.239,629.70,-153.2381,86.18, -,8.323609
91.60,8114.139,630.70,-233.7143,86.18, -,8.323609
91.65,8106.125,630.90,-349.2381,86.18, -,8.323609
91.70,8182.34,629.00,-234.2381,86.18, -,8.323609
91.75,8282.906,626.50,99.57143,86.18, -,8.323609
91.80,8395.928,623.70,272.1429,86.18, -,8.323609
91.85,8335.329,625.20,199.1429,86.18, -,8.323609
91.90,8154.239,629.70,45.76191,86.18, -,8.323609
91.95,8122.155,630.50,15.19048,86.18, -,8.323609
92.00,8126.163,630.40,-0.0952381,86.18, -,8.323609
92.05,8110.132,630.80,-45.95238,86.18, -,8.323609
92.10,8098.115,631.10,-87.95238,86.18, -,8.323609
92.15,8142.204,630.00,-111.0476,86.18, -,8.323609
92.20,8226.548,627.90,-115.1905,86.18, -,8.323609
92.25,8375.715,624.20,15.33333,86.18, -,8.323609
92.30,8347.439,624.90,38.33333,86.18, -,8.323609
92.35,8086.099,631.40,-233.619,86.18, -,8.323609
92.40,8030.097,632.80,-313.8571,86.18, -,8.323609
92.45,8038.092,632.60,-214.0476,86.18, -,8.323609
92.50,8030.097,632.80,-83.95238,86.18, -,8.323609
92.55,8030.097,632.80,-80.14286,85.82, -,8.323609
92.60,8070.089,631.80,-80.2381,85.82, -,8.323609
92.65,8178.325,629.10,61.04762,85.82, -,8.323609
92.70,10396.09,575.80,2180.81,85.82, -,8.323609
92.75,12415.75,530.50,4031.714,85.82, -,8.323609
92.80,8745.653,615.10,440.619,85.82, -,8.323609
92.85,8286.935,626.40,-103.8571,85.82, -,8.323609
92.90,8331.295,625.30,-3.904762,85.82, -,8.323609
92.95,8294.996,626.20,134,85.82, -,8.323609
93.00,8246.664,627.40,118.5238,85.82, -,8.323609
93.05,8058.086,632.10,-64.90476,85.82, -,8.323609
93.10,8006.125,633.40,-99.09524,85.82, -,8.323609
93.15,7998.141,633.60,-95.28571,85.82, -,8.323609
93.20,7994.147,633.70,-141.0952,85.82, -,8.323609
93.25,8010.12,633.30,-206.2381,85.82, -,8.323609
93.30,8034.093,632.70,-325.4762,85.82, -,8.323609
93.35,8046.086,632.40,-287.0952,85.82, -,8.323609
93.40,8054.085,632.20,-30.57143,85.82, -,8.323609
93.45,8066.086,631.90,34.19048,85.82, -,8.323609
93.50,8094.108,631.20,53.23809,86, -,8.323609
93.55,8138.194,630.10,102.8571,86, -,8.323609
93.60,8274.849,626.70,233,86, -,8.323609
93.65,8343.402,625.00,260.1905,86, -,8.323609
93.70,8254.715,627.20,72.61905,86, -,8.323609
93.75,8138.194,630.10,-2150.476,86, -,8.323609
93.80,8042.089,632.50,-4165.476,86, -,8.323609
93.85,8026.099,632.90,-685.381,86, -,8.323609
93.90,8006.125,633.40,-267.5238,86, -,8.323609
93.95,8014.113,633.20,-302.1429,86, -,8.323609
94.00,8050.086,632.30,-233.3333,86, -,8.323609
94.05,8198.41,628.60,-46.04762,86, -,8.323609
94.10,8905.555,611.20,807.0476,86, -,8.323609
94.15,8038.092,632.60,30.38095,86, -,8.323609
94.20,7962.227,634.50,-34.23809,86, -,8.323609
94.25,7954.251,634.70,-38.04762,86, -,8.323609
94.30,7962.227,634.50,-45.61905,86, -,8.323609
94.35,7974.193,634.20,-57.04762,86, -,8.323609
94.40,7978.184,634.10,-64.66666,86, -,8.323609
94.45,7994.147,633.70,-57.09524,86, -,8.323609
94.50,8034.093,632.70,-30.47619,86, -,8.323609
94.55,8110.132,630.80,15.28571,85.82, -,8.323609
94.60,10258.34,579.00,2019.19,85.82, -,8.323609
94.65,8606.919,618.50,316.2381,85.82, -,8.323609
94.70,8086.099,631.40,-245.0476,85.82, -,8.323609
94.75,7990.156,633.80,-251.9524,85.82, -,8.323609
94.80,7978.184,634.10,-152.381,85.82, -,8.323609
94.85,7950.266,634.80,-87.42857,85.82, -,8.323609
94.90,7934.323,635.20,-87.38095,85.82, -,8.323609
94.95,7922.373,635.50,-79.7619,85.82, -,8.323609
95.00,7918.391,635.60,-91.19048,85.82, -,8.323609
95.05,7918.391,635.60,-125.4286,85.82, -,8.323609
95.10,7910.427,635.80,-274.2381,85.82, -,8.323609
95.15,7914.408,635.70,-943.9048,85.82, -,8.323609
95.20,7946.278,634.90,-87.42857,85.82, -,8.323609
95.25,8006.125,633.40,41.80952,85.82, -,8.323609
95.30,8114.139,630.70,152.2857,85.82, -,8.323609
95.35,8615.063,618.30,621.7143,85.82, -,8.323609
95.40,8586.569,619.00,583.1905,85.82, -,8.323609
95.45,8106.125,630.90,121.8095,85.82, -,8.323609
95.50,7986.163,633.90,-7.619048,86, -,8.343058
95.55,7894.504,636.20,-132.9524,86, -,8.343058
95.60,7902.465,636.00,-197.8095,86, -,8.343058
95.65,7914.408,635.70,-2232.333,86, -,8.343058
95.70,7918.391,635.60,-655.7143,86, -,8.343058
95.75,7922.373,635.50,-155.9048,86, -,8.343058
95.80,7982.173,634.00,-7.571429,86, -,8.343058
95.85,8134.182,630.20,148.5714,86, -,8.343058
95.90,8086.099,631.40,129.3333,86, -,8.343058
95.95,7922.373,635.50,-11.42857,86, -,8.343058
96.00,7886.546,636.40,-34.19048,86, -,8.343058
96.05,7870.638,636.80,-45.52381,86, -,8.343058
96.10,7862.687,637.00,-53.09524,86, -,8.343058
96.15,7870.638,636.80,-37.95238,86, -,8.343058
96.20,7946.278,634.90,30.28572,86, -,8.343058
96.25,8086.099,631.40,133.0952,86, -,8.343058
96.30,9646.03,593.40,1561.762,86, -,8.343058
96.35,8086.099,631.40,-26.76191,86, -,8.343058
96.40,7954.251,634.70,-629.381,86, -,8.343058
96.45,7886.546,636.40,-666.7143,86, -,8.343058
96.50,7878.592,636.60,-216.7143,86, -,8.343058
96.55,7878.592,636.60,-102.4762,85.82, -,8.323609
96.60,7870.638,636.80,-22.76191,85.82, -,8.323609
96.65,7862.687,637.00,-37.90476,85.82, -,8.323609
96.70,7854.736,637.20,-56.85714,85.82, -,8.323609
96.75,7870.638,636.80,-45.52381,85.82, -,8.323609
96.80,7930.34,635.30,7.523809,85.82, -,8.323609
96.85,9315.204,601.30,1269.476,85.82, -,8.323609
96.90,9751.465,590.90,1540.19,85.82, -,8.323609
96.95,7974.193,634.20,-106.619,85.82, -,8.323609
97.00,7986.163,633.90,60.71429,85.82, -,8.323609
97.05,7858.712,637.10,-26.52381,85.82, -,8.323609
97.10,7822.958,638.00,-45.42857,85.82, -,8.323609
97.15,7815.019,638.20,-45.42857,85.82, -,8.323609
97.20,7811.05,638.30,-56.76191,85.82, -,8.323609
97.25,7811.05,638.30,-128.8095,85.82, -,8.323609
97.30,7807.081,638.40,-265.7143,85.82, -,8.323609
97.35,7815.019,638.20,-1743.81,85.82, -,8.323609
97.40,7854.736,637.20,-220.3333,85.82, -,8.323609
97.45,7910.427,635.80,-41.71429,85.82, -,8.323609
97.50,7986.163,633.90,94.90476,85.64, -,8.323609
97.55,8018.11,633.10,132.9048,85.64, -,8.323609
97.60,7994.147,633.70,110.0952,85.64, -,8.323609
97.65,8010.12,633.30,132.8571,85.64, -,8.323609
97.70,7894.504,636.20,30.33333,85.64, -,8.323609
97.75,7799.147,638.60,-52.90476,85.64, -,8.323609
97.80,7795.179,638.70,-71.80952,85.64, -,8.323609
97.85,7815.019,638.20,-109.7619,85.64, -,8.323609
97.90,7826.928,637.90,-1417.333,85.64, -,8.323609
97.95,7830.9,637.80,-1829.048,85.64, -,8.323609
98.00,7854.736,637.20,-113.7143,85.64, -,8.323609
98.05,7922.373,635.50,-60.66667,85.64, -,8.323609
98.10,9819.135,589.30,1867.143,85.64, -,8.323609
98.15,8839.854,612.80,968.5238,85.64, -,8.323609
98.20,7818.989,638.10,3.857143,85.64, -,8.323609
98.25,7791.213,638.80,-18.85714,85.64, -,8.323609
98.30,7779.317,639.10,-30.19048,85.64, -,8.323609
98.35,7763.461,639.50,-41.52381,85.64, -,8.323609
98.40,7755.537,639.70,-56.61905,85.64, -,8.323609
98.45,7767.423,639.40,-83.09524,85.64, -,8.323609
98.50,7826.928,637.90,-79.47619,85.64, -,8.323609
98.55,7918.391,635.60,-64.52381,85.46, -,8.323609
98.60,11395.86,553.00,3216.905,85.46, -,8.323609
98.65,9675.516,592.70,1601.286,85.46, -,8.323609
98.70,7688.259,641.40,-306.5238,85.46, -,8.323609
98.75,7970.205,634.30,72.09524,85.46, -,8.323609
98.80,7862.687,637.00,60.52381,85.46, -,8.323609
98.85,7751.576,639.80,-41.52381,85.46, -,8.323609
98.90,7731.776,640.30,-79.28571,85.46, -,8.323609
98.95,7731.776,640.30,-90.61905,85.46, -,8.323609
99.00,7743.654,640.00,-83.04762,85.46, -,8.323609
99.05,7755.537,639.70,-94.42857,85.46, -,8.323609
99.10,7763.461,639.50,-151.3333,85.46, -,8.323609
99.15,7755.537,639.70,-1965.286,85.46, -,8.323609
99.20,7771.388,639.30,-1017.524,85.46, -,8.323609
99.25,7811.05,638.30,-7.523809,85.46, -,8.323609
99.30,7934.323,635.20,136.3333,85.46, -,8.323609
99.35,8034.093,632.70,242.6667,85.46, -,8.323609
99.40,7858.712,637.10,90.71429,85.46, -,8.323609
99.45,7771.388,639.30,15.09524,85.46, -,8.323609
99.50,7751.576,639.80,-15.09524,85.46, -,8.323609
99.55,7743.654,640.00,-79.28571,85.46, -,8.323609
99.60,7735.734,640.20,-173.9048,85.46, -,8.323609
99.65,7723.859,640.50,-3497.048,85.46, -,8.323609
99.70,7723.859,640.50,-1858.619,85.46, -,8.323609
99.75,7755.537,639.70,64.19048,85.46, -,8.323609
99.80,7822.958,638.00,-140.1429,85.46, -,8.323609
99.85,7954.251,634.70,87.28571,85.46, -,8.323609
99.90,8170.294,629.30,398.8571,85.46, -,8.323609
99.95,7811.05,638.30,75.57143,85.46, -,8.323609
100.00,7731.776,640.30,0.0952381,85.46, -,8.323609
100.05,7727.816,640.40,-15,85.46, -,8.323609
100.10,7715.944,640.70,-37.61905,85.46, -,8.323609
100.15,7704.077,641.00,-56.42857,85.46, -,8.323609
100.20,7704.077,641.00,-48.90476,85.46, -,8.323609
100.25,7735.734,640.20,-33.85714,85.46, -,8.323609
100.30,7834.871,637.70,22.80952,85.46, -,8.323609
100.35,7862.687,637.00,-68.09524,85.46, -,8.323609
100.40,7747.613,639.90,-272.6667,85.46, -,8.323609
100.45,7708.031,640.90,-143.3333,85.46, -,8.323609
100.50,7704.077,641.00,-63.95238,85.46, -,8.323609
100.55,7688.259,641.40,-60.14286,85.64, -,8.323609
100.60,7664.55,642.00,-75.19048,85.64, -,8.323609
100.65,7696.167,641.20,-37.57143,85.64, -,8.323609
100.70,7854.736,637.20,124.7143,85.64, -,8.323609
100.75,8893.226,611.50,1113.762,85.64, -,8.323609
100.80,7934.323,635.20,170.3333,85.64, -,8.323609
100.85,7866.661,636.90,41.71429,85.64, -,8.323609
100.90,7668.5,641.90,-272.0476,85.64, -,8.323609
100.95,7629.017,642.90,-515.4286,85.64, -,8.323609
101.00,7625.073,643.00,-177.0476,85.64, -,8.323609
101.05,7632.964,642.80,-94.04762,85.64, -,8.323609
101.10,7636.91,642.70,-86.52381,85.64, -,8.323609
101.15,7648.752,642.40,-63.95238,85.64, -,8.323609
101.20,7672.452,641.80,-30.09524,85.64, -,8.323609
101.25,7708.031,640.90,3.809524,85.64, -,8.323609
101.30,7739.695,640.10,3.809524,85.64, -,8.323609
101.35,7755.537,639.70,-75.52381,85.64, -,8.323609
101.40,7815.019,638.20,-45.33333,85.64, -,8.323609
101.45,7902.465,636.00,147.5238,85.64, -,8.323609
101.50,7795.179,638.70,83.04762,85.28, -,8.323609
101.55,7617.183,643.20,-82.71429,85.28, -,8.323609
101.60,7589.584,643.90,-93.95238,85.28, -,8.323609
101.65,7593.527,643.80,-67.61905,85.28, -,8.323609
101.70,7605.353,643.50,-86.42857,85.28, -,8.323609
101.75,7609.294,643.40,-233.6667,85.28, -,8.323609
101.80,7613.24,643.30,-1218.952,85.28, -,8.323609
101.85,7629.017,642.90,-290.6667,85.28, -,8.323609
101.90,7680.355,641.60,-177.3333,85.28, -,8.323609
101.95,7751.576,639.80,79.19048,85.28, -,8.323609
102.00,7838.845,637.60,199.9048,85.28, -,8.323609
102.05,7938.31,635.10,298.381,85.28, -,8.323609
102.10,7795.179,638.70,154.5238,85.28, -,8.323609
102.15,7715.944,640.70,75.28571,85.28, -,8.323609
102.20,7589.584,643.90,-56.33333,85.28, -,8.323609
102.25,7589.584,643.90,-78.90476,85.28, -,8.323609
102.30,7593.527,643.80,-109.0476,85.28, -,8.323609
102.35,7581.706,644.10,-150.4286,85.28, -,8.323609
102.40,7609.294,643.40,-139.2381,85.28, -,8.323609
102.45,7700.123,641.10,-109.381,85.28, -,8.323609
102.50,7787.246,638.90,-109.7143,85.28, -,8.323609
102.55,7799.147,638.60,3.809524,85.46, -,8.323609
102.60,7783.281,639.00,158.2381,85.46, -,8.323609
102.65,7605.353,643.50,15.04762,85.46, -,8.323609
102.70,7554.139,644.80,-37.47619,85.46, -,8.323609
102.75,7550.202,644.90,-52.52381,85.46, -,8.323609
102.80,7558.075,644.70,-48.80952,85.46, -,8.323609
102.85,7569.887,644.40,-41.33333,85.46, -,8.323609
102.90,7585.645,644.00,-41.38095,85.46, -,8.323609
102.95,7589.584,643.90,-86.52381,85.46, -,8.323609
103.00,7585.645,644.00,-158.0952,85.46, -,8.323609
103.05,7585.645,644.00,-241.1905,85.46, -,8.323609
103.10,7613.24,643.30,-309.619,85.46, -,8.323609
103.15,7648.752,642.40,-139.4762,85.46, -,8.323609
103.20,7735.734,640.20,18.85714,85.46, -,8.323609
103.25,7795.179,638.70,195.8095,85.46, -,8.323609
103.30,7723.859,640.50,127.9048,85.46, -,8.323609
103.35,7656.65,642.20,60.14286,85.46, -,8.323609
103.40,7589.584,643.90,7.523809,85.46, -,8.323609
103.45,7589.584,643.90,-18.76191,85.46, -,8.323609
103.50,7581.706,644.10,-112.8095,85.46, -,8.343058
103.55,7562.013,644.60,-214.5238,85.46, -,8.343058
103.60,7558.075,644.70,-229.619,85.46, -,8.343058
103.65,7546.267,645.00,-225.7619,85.46, -,8.343058
103.70,7581.706,644.10,-22.52381,85.46, -,8.343058
103.75,7636.91,642.70,78.80952,85.46, -,8.343058
103.80,7700.123,641.10,142.7619,85.46, -,8.343058
103.85,7950.266,634.80,373.5238,85.46, -,8.343058
103.90,7990.156,633.80,400.2857,85.46, -,8.343058
103.95,7791.213,638.80,195.8095,85.46, -,8.343058
104.00,7625.073,643.00,33.80952,85.46, -,8.343058
104.05,7526.597,645.50,-56.23809,85.46, -,8.343058
104.10,7534.464,645.30,-48.76191,85.46, -,8.343058
104.15,7530.529,645.40,-78.80952,85.46, -,8.343058
104.20,7510.868,645.90,-131.3333,85.46, -,8.343058
104.25,7522.665,645.60,-202.9524,85.46, -,8.343058
104.30,7518.731,645.70,-263.3333,85.46, -,8.343058
104.35,7514.801,645.80,-199.1905,85.46, -,8.343058
104.40,7632.964,642.80,-22.66667,85.46, -,8.343058
104.45,7826.928,637.90,225.9048,85.46, -,8.343058
104.50,7751.576,639.80,154.1429,85.46, -,8.343058
104.55,7676.402,641.70,90.09524,85.46, -,8.323609
104.60,7593.527,643.80,29.90476,85.46, -,8.323609
104.65,7491.22,646.40,-63.76191,85.46, -,8.323609
104.70,7483.366,646.60,-60,85.46, -,8.323609
104.75,7483.366,646.60,-93.7619,85.46, -,8.323609
104.80,7483.366,646.60,-146.3333,85.46, -,8.323609
104.85,7510.868,645.90,-180.3333,85.46, -,8.323609
104.90,7546.267,645.00,-384.8571,85.46, -,8.323609
104.95,7783.281,639.00,-197.1429,85.46, -,8.323609
105.00,7898.485,636.10,102.0476,85.46, -,8.323609
105.05,7664.55,642.00,37.47619,85.46, -,8.323609
105.10,7589.584,643.90,59.90476,85.46, -,8.323609
105.15,7609.294,643.40,71.19048,85.46, -,8.323609
105.20,7700.123,641.10,161.4762,85.46, -,8.323609
105.25,7569.887,644.40,56.14286,85.46, -,8.323609
105.30,7432.349,647.90,-86.09524,85.46, -,8.323609
105.35,7440.192,647.70,-74.85714,85.46, -,8.323609
105.40,7424.509,648.10,-86.04762,85.46, -,8.323609
105.45,7451.96,647.40,-172.4286,85.46, -,8.323609
105.50,7530.529,645.40,-282.3333,85.28, -,8.343058
105.55,7818.989,638.10,64.14286,85.28, -,8.343058
105.60,7715.944,640.70,37.57143,85.28, -,8.343058
105.65,7644.805,642.50,48.76191,85.28, -,8.343058
105.70,7672.452,641.80,172.5238,85.28, -,8.343058
105.75,7518.731,645.70,33.61905,85.28, -,8.343058
105.80,7420.588,648.20,-59.85714,85.28, -,8.343058
105.85,7412.75,648.40,-67.33334,85.28, -,8.343058
105.90,7420.588,648.20,-86.04762,85.28, -,8.343058
105.95,7487.292,646.50,-56.23809,85.28, -,8.343058
106.00,7546.267,645.00,-225.8095,85.28, -,8.343058
106.05,7565.95,644.50,-316.7619,85.28, -,8.343058
106.10,7688.259,641.40,22.52381,85.28, -,8.343058
106.15,7755.537,639.70,158,85.28, -,8.343058
106.20,7739.695,640.10,124.1429,85.28, -,8.343058
106.25,7739.695,640.10,37.61905,85.28, -,8.343058
106.30,7542.333,645.10,-26.28572,85.28, -,8.343058
106.35,7416.67,648.30,-14.95238,85.28, -,8.343058
106.40,7432.349,647.90,-7.476191,85.28, -,8.343058
106.45,7420.588,648.20,-3.714286,85.28, -,8.343058
106.50,7424.509,648.10,-26.14286,85.28, -,8.343058
106.55,7538.397,645.20,7.523809,85.1, -,8.323609
106.60,7700.123,641.10,-113.1429,85.1, -,8.323609
106.65,7660.601,642.10,-52.61905,85.1, -,8.323609
106.70,7487.292,646.50,-149.9048,85.1, -,8.323609
106.75,7377.503,649.30,-280.8095,85.1, -,8.323609
106.80,7365.763,649.60,-145.619,85.1, -,8.323609
106.85,7373.588,649.40,-44.71429,85.1, -,8.323609
106.90,7436.271,647.80,22.47619,85.1, -,8.323609
106.95,7487.292,646.50,63.57143,85.1, -,8.323609
107.00,7558.075,644.70,67.47619,85.1, -,8.323609
107.05,7668.5,641.90,116.4762,85.1, -,8.323609
107.10,7680.355,641.60,109,85.1, -,8.323609
107.15,7648.752,642.40,-37.57143,85.1, -,8.323609
107.20,7629.017,642.90,-120.4762,85.1, -,8.323609
107.25,7436.271,647.80,-288.9524,85.1, -,8.323609
107.30,7385.333,649.10,-337.4762,85.1, -,8.323609
107.35,7393.163,648.90,-142.0476,85.1, -,8.323609
107.40,7381.417,649.20,-33.57143,85.1, -,8.323609
107.45,7373.588,649.40,-56,85.1, -,8.323609
107.50,7365.763,649.60,-52.23809,85.28, -,8.304162
107.55,7369.675,649.50,-52.23809,85.28, -,8.304162
107.60,7397.081,648.80,-134.619,85.28, -,8.304162
107.65,7420.588,648.20,-266.2857,85.28, -,8.304162
107.70,7499.078,646.20,-153.9048,85.28, -,8.304162
107.75,7522.665,645.60,33.61905,85.28, -,8.304162
107.80,7605.353,643.50,216.9524,85.28, -,8.304162
